Image,Label
imgs/train/serengeti_s_002013.png,plain
imgs/train/cichlid_s_001182.png,aquarium_fish
imgs/train/tulip_s_000139.png,tulip
imgs/train/macoun_s_000055.png,apple
imgs/train/oak_tree_s_000353.png,oak_tree
imgs/train/ketchup_bottle_s_000024.png,bottle
imgs/train/hedgehog_s_001337.png,porcupine
imgs/train/alp_s_000183.png,mountain
imgs/train/salix_viminalis_s_000338.png,willow_tree
imgs/train/beer_bottle_s_000795.png,bottle
imgs/train/raccoon_s_002753.png,raccoon
imgs/train/hedgehog_s_001402.png,porcupine
imgs/train/minibike_s_001701.png,motorcycle
imgs/train/motor_mower_s_000252.png,lawn_mower
imgs/train/opossum_s_001961.png,possum
imgs/train/electric_lamp_s_000131.png,lamp
imgs/train/panthera_pardus_s_000893.png,leopard
imgs/train/edmontonia_s_000057.png,dinosaur
imgs/train/bos_taurus_s_000430.png,cattle
imgs/train/tiger_s_002333.png,tiger
imgs/train/wolf_s_001555.png,wolf
imgs/train/lutra_canadensis_s_000010.png,otter
imgs/train/carassius_auratus_s_000054.png,aquarium_fish
imgs/train/oriental_cockroach_s_001491.png,cockroach
imgs/train/lapin_s_000859.png,rabbit
imgs/train/nile_crocodile_s_001206.png,crocodile
imgs/train/bartlett_pear_s_000366.png,pear
imgs/train/mount_s_001754.png,mountain
imgs/train/caterpillar_s_000107.png,caterpillar
imgs/train/butterfly_orchid_s_000634.png,orchid
imgs/train/lobster_s_001178.png,lobster
imgs/train/butterfly_orchid_s_000798.png,orchid
imgs/train/red_fox_s_000433.png,fox
imgs/train/streetcar_s_001699.png,streetcar
imgs/train/sweet_pepper_s_001795.png,sweet_pepper
imgs/train/sunflower_s_002474.png,sunflower
imgs/train/trolleybus_s_000138.png,bus
imgs/train/stingray_s_000684.png,ray
imgs/train/stingray_s_000309.png,ray
imgs/train/intercontinental_ballistic_missile_s_000321.png,rocket
imgs/train/otter_s_002294.png,otter
imgs/train/couch_s_000027.png,couch
imgs/train/caterpillar_s_001581.png,caterpillar
imgs/train/lamp_s_001651.png,lamp
imgs/train/willow_tree_s_001684.png,willow_tree
imgs/train/garden_snail_s_001575.png,snail
imgs/train/hamster_s_000037.png,hamster
imgs/train/timber_wolf_s_000143.png,wolf
imgs/train/clock_s_001144.png,clock
imgs/train/leopard_s_000534.png,leopard
imgs/train/bed_s_002134.png,bed
imgs/train/television_system_s_001342.png,television
imgs/train/flatfish_s_000011.png,flatfish
imgs/train/mount_s_002902.png,mountain
imgs/train/poppy_s_001979.png,poppy
imgs/train/bypass_s_000091.png,road
imgs/train/red_fox_s_002112.png,fox
imgs/train/white_woman_s_000635.png,woman
imgs/train/butterfly_orchid_s_000950.png,orchid
imgs/train/caterpillar_s_000657.png,caterpillar
imgs/train/abel_s_000247.png,man
imgs/train/red_fox_s_001259.png,fox
imgs/train/rabbit_s_002287.png,rabbit
imgs/train/dolphin_s_000155.png,dolphin
imgs/train/power_mower_s_000536.png,lawn_mower
imgs/train/sunflower_s_001715.png,sunflower
imgs/train/butterfly_s_000900.png,butterfly
imgs/train/panthera_pardus_s_000445.png,leopard
imgs/train/elephant_s_000753.png,elephant
imgs/train/wolf_pup_s_000332.png,wolf
imgs/train/tiger_beetle_s_000984.png,beetle
imgs/train/byway_s_000034.png,road
imgs/train/panthera_pardus_s_000357.png,leopard
imgs/train/clock_s_001556.png,clock
imgs/train/poppy_s_000447.png,poppy
imgs/train/tiger_beetle_s_000556.png,beetle
imgs/train/easy_chair_s_000263.png,chair
imgs/train/cup_s_002045.png,cup
imgs/train/palm_s_001310.png,palm_tree
imgs/train/cichlid_s_000525.png,aquarium_fish
imgs/train/soda_can_s_000106.png,can
imgs/train/sunflower_s_000062.png,sunflower
imgs/train/porbeagle_s_000589.png,shark
imgs/train/beer_bottle_s_000927.png,bottle
imgs/train/adriatic_sea_s_000075.png,sea
imgs/train/ordinary_bicycle_s_000035.png,bicycle
imgs/train/wardrobe_s_002132.png,wardrobe
imgs/train/butterfly_orchid_s_001365.png,orchid
imgs/train/tram_s_000171.png,streetcar
imgs/train/red_fox_s_001893.png,fox
imgs/train/syrian_hamster_s_000941.png,hamster
imgs/train/chair_s_002602.png,chair
imgs/train/lamp_s_000535.png,lamp
imgs/train/mountain_rose_s_000855.png,rose
imgs/train/spider_s_001442.png,spider
imgs/train/butterfly_s_002653.png,butterfly
imgs/train/cows_s_000580.png,cattle
imgs/train/garden_snail_s_000576.png,snail
imgs/train/dungeness_crab_s_001485.png,crab
imgs/train/panthera_pardus_s_001100.png,leopard
imgs/train/red_fox_s_001524.png,fox
imgs/train/whale_s_000086.png,whale
imgs/train/quercus_robur_s_000429.png,oak_tree
imgs/train/opossum_s_002125.png,possum
imgs/train/indian_elephant_s_000074.png,elephant
imgs/train/goldfish_s_000350.png,aquarium_fish
imgs/train/caterpillar_s_001789.png,caterpillar
imgs/train/beaver_s_000137.png,beaver
imgs/train/honeybee_s_000209.png,bee
imgs/train/fishbowl_s_002485.png,bowl
imgs/train/squirrel_s_000026.png,squirrel
imgs/train/stegosaurus_s_001875.png,dinosaur
imgs/train/dozer_s_000138.png,tractor
imgs/train/dungeness_crab_s_000736.png,crab
imgs/train/squirrel_s_001652.png,squirrel
imgs/train/bulldozer_s_000257.png,tractor
imgs/train/pear_s_001913.png,pear
imgs/train/mourning_cloak_s_000288.png,butterfly
imgs/train/stegosaurus_s_001099.png,dinosaur
imgs/train/spider_s_002497.png,spider
imgs/train/power_mower_s_000534.png,lawn_mower
imgs/train/sunflower_s_001026.png,sunflower
imgs/train/chalice_s_001129.png,cup
imgs/train/apis_mellifera_s_000508.png,bee
imgs/train/kangaroo_s_001614.png,kangaroo
imgs/train/bachelor_girl_s_000896.png,woman
imgs/train/morchella_esculenta_s_000342.png,mushroom
imgs/train/kangaroo_s_002936.png,kangaroo
imgs/train/beaver_s_001290.png,beaver
imgs/train/table_s_002864.png,table
imgs/train/hedgehog_s_001434.png,porcupine
imgs/train/armoire_s_000174.png,wardrobe
imgs/train/cichlid_fish_s_001621.png,aquarium_fish
imgs/train/eastern_grey_squirrel_s_000086.png,squirrel
imgs/train/common_shrew_s_000388.png,shrew
imgs/train/tiger_beetle_s_000076.png,beetle
imgs/train/cirrocumulus_s_001252.png,cloud
imgs/train/trout_s_000006.png,trout
imgs/train/opossum_s_001706.png,possum
imgs/train/fox_s_002624.png,fox
imgs/train/raccoon_s_001447.png,raccoon
imgs/train/golden_delicious_s_000738.png,apple
imgs/train/possum_s_000426.png,possum
imgs/train/apis_mellifera_s_001241.png,bee
imgs/train/hand_mower_s_000140.png,lawn_mower
imgs/train/bed_s_001570.png,bed
imgs/train/beetle_s_001432.png,beetle
imgs/train/bell_pepper_s_000161.png,sweet_pepper
imgs/train/infant_s_001149.png,baby
imgs/train/clavier_s_000446.png,keyboard
imgs/train/northern_red_oak_s_000008.png,oak_tree
imgs/train/elephant_s_001827.png,elephant
imgs/train/bell_pepper_s_001197.png,sweet_pepper
imgs/train/army_tank_s_001412.png,tank
imgs/train/poppy_s_002785.png,poppy
imgs/train/orchid_s_000010.png,orchid
imgs/train/snail_s_001889.png,snail
imgs/train/power_mower_s_000152.png,lawn_mower
imgs/train/shark_s_001771.png,shark
imgs/train/clock_s_000658.png,clock
imgs/train/cattle_s_000427.png,cattle
imgs/train/golden_hamster_s_000022.png,hamster
imgs/train/forest_s_000226.png,forest
imgs/train/clock_s_000535.png,clock
imgs/train/dinosaur_s_000836.png,dinosaur
imgs/train/butterfly_s_000972.png,butterfly
imgs/train/wolf_s_001143.png,wolf
imgs/train/camelus_dromedarius_s_000469.png,camel
imgs/train/poppy_s_000351.png,poppy
imgs/train/breakfast_table_s_000416.png,table
imgs/train/red_fox_s_000349.png,fox
imgs/train/sea_turtle_s_000949.png,turtle
imgs/train/chimp_s_000843.png,chimpanzee
imgs/train/syrian_hamster_s_001408.png,hamster
imgs/train/willow_tree_s_000919.png,willow_tree
imgs/train/buckingham_palace_s_000427.png,castle
imgs/train/stone_crab_s_001970.png,crab
imgs/train/willow_tree_s_002523.png,willow_tree
imgs/train/tiger_s_001781.png,tiger
imgs/train/infant_s_000863.png,baby
imgs/train/minibus_s_000487.png,bus
imgs/train/bulldozer_s_000003.png,tractor
imgs/train/racoon_s_000013.png,raccoon
imgs/train/honeybee_s_001912.png,bee
imgs/train/cloud_s_000176.png,cloud
imgs/train/flounder_s_002273.png,flatfish
imgs/train/bell_pepper_s_000007.png,sweet_pepper
imgs/train/anjou_s_000774.png,pear
imgs/train/safety_bike_s_000244.png,bicycle
imgs/train/lapin_s_001735.png,rabbit
imgs/train/sorex_araneus_s_000367.png,shrew
imgs/train/bos_taurus_s_000371.png,cattle
imgs/train/serengeti_plain_s_000731.png,plain
imgs/train/bed_s_001339.png,bed
imgs/train/cockroach_s_000530.png,cockroach
imgs/train/bicycle_s_000137.png,bicycle
imgs/train/mephitis_mephitis_s_000126.png,skunk
imgs/train/caryota_urens_s_000232.png,palm_tree
imgs/train/maple_s_000829.png,maple_tree
imgs/train/bee_s_001967.png,bee
imgs/train/rabbit_s_001676.png,rabbit
imgs/train/shark_s_001446.png,shark
imgs/train/phone_s_002911.png,telephone
imgs/train/closet_s_000040.png,wardrobe
imgs/train/butterfly_orchid_s_000474.png,orchid
imgs/train/wolf_cub_s_000736.png,wolf
imgs/train/motorbike_s_000331.png,motorcycle
imgs/train/footbridge_s_000459.png,bridge
imgs/train/elephant_s_000663.png,elephant
imgs/train/mushroom_s_002483.png,mushroom
imgs/train/butterfly_s_001192.png,butterfly
imgs/train/table_s_001616.png,table
imgs/train/elephant_s_001656.png,elephant
imgs/train/ribbon_worm_s_000715.png,worm
imgs/train/raccoon_s_002889.png,raccoon
imgs/train/orange_s_002782.png,orange
imgs/train/closet_s_002384.png,wardrobe
imgs/train/lawn_mower_s_000483.png,lawn_mower
imgs/train/electric_lamp_s_000024.png,lamp
imgs/train/shark_s_000431.png,shark
imgs/train/apis_mellifera_s_000036.png,bee
imgs/train/highway_s_000154.png,road
imgs/train/cloud_s_002158.png,cloud
imgs/train/spotted_skunk_s_000071.png,skunk
imgs/train/eagle_ray_s_000136.png,ray
imgs/train/divided_highway_s_000201.png,road
imgs/train/forest_s_001906.png,forest
imgs/train/armoured_combat_vehicle_s_000075.png,tank
imgs/train/macropus_giganteus_s_000282.png,kangaroo
imgs/train/cirrostratus_s_000532.png,cloud
imgs/train/lutra_canadensis_s_000409.png,otter
imgs/train/phone_s_002913.png,telephone
imgs/train/bus_s_002448.png,bus
imgs/train/raccoon_s_000167.png,raccoon
imgs/train/harvest_mouse_s_000376.png,mouse
imgs/train/squirrel_s_001151.png,squirrel
imgs/train/panthera_leo_s_000364.png,lion
imgs/train/alarm_clock_s_000999.png,clock
imgs/train/trout_s_001320.png,trout
imgs/train/castle_s_001812.png,castle
imgs/train/hamster_s_001284.png,hamster
imgs/train/dessert_plate_s_000099.png,plate
imgs/train/rosebush_s_002362.png,rose
imgs/train/apis_mellifera_s_000983.png,bee
imgs/train/argiope_aurantia_s_000059.png,spider
imgs/train/woman_s_000076.png,woman
imgs/train/skyscraper_s_000105.png,skyscraper
imgs/train/pickup_s_000422.png,pickup_truck
imgs/train/tiger_beetle_s_000713.png,beetle
imgs/train/sofa_s_001103.png,couch
imgs/train/break_seal_s_000839.png,seal
imgs/train/orchid_s_000016.png,orchid
imgs/train/anjou_s_000937.png,pear
imgs/train/halibut_s_000357.png,flatfish
imgs/train/verpa_s_000573.png,mushroom
imgs/train/snail_s_002144.png,snail
imgs/train/barn_spider_s_000119.png,spider
imgs/train/dromedary_s_000402.png,camel
imgs/train/cichlid_s_000780.png,aquarium_fish
imgs/train/highway_s_001430.png,road
imgs/train/motorcycle_s_000120.png,motorcycle
imgs/train/ceratopsian_s_000501.png,dinosaur
imgs/train/car_train_s_001798.png,train
imgs/train/acer_saccharinum_s_001496.png,maple_tree
imgs/train/snail_s_000323.png,snail
imgs/train/cankerworm_s_000139.png,caterpillar
imgs/train/oriental_cockroach_s_000223.png,cockroach
imgs/train/tussock_caterpillar_s_000094.png,caterpillar
imgs/train/caterpillar_s_000094.png,caterpillar
imgs/train/pachycephalosaurus_s_001341.png,dinosaur
imgs/train/keyboard_s_001955.png,keyboard
imgs/train/sofa_s_000525.png,couch
imgs/train/northern_spy_s_000821.png,apple
imgs/train/chaise_s_000120.png,chair
imgs/train/chaise_s_000234.png,chair
imgs/train/elephant_s_000390.png,elephant
imgs/train/keyboard_s_002033.png,keyboard
imgs/train/table_s_001968.png,table
imgs/train/worm_snake_s_000413.png,snake
imgs/train/cup_s_000348.png,cup
imgs/train/pine_tree_s_000557.png,pine_tree
imgs/train/mount_s_001773.png,mountain
imgs/train/alarm_clock_s_000917.png,clock
imgs/train/pickup_s_000565.png,pickup_truck
imgs/train/honeybee_s_000207.png,bee
imgs/train/bed_s_000897.png,bed
imgs/train/racoon_s_000130.png,raccoon
imgs/train/bottle_s_002171.png,bottle
imgs/train/cup_morel_s_000030.png,mushroom
imgs/train/sofa_s_000902.png,couch
imgs/train/whale_s_001238.png,whale
imgs/train/stone_crab_s_000758.png,crab
imgs/train/hedgehog_s_001440.png,porcupine
imgs/train/breakfast_table_s_001175.png,table
imgs/train/tractor_s_000183.png,tractor
imgs/train/icbm_s_000008.png,rocket
imgs/train/crab_s_001681.png,crab
imgs/train/iguanid_s_000152.png,lizard
imgs/train/mount_s_000852.png,mountain
imgs/train/panthera_pardus_s_000271.png,leopard
imgs/train/lizard_s_000917.png,lizard
imgs/train/date_palm_s_000905.png,palm_tree
imgs/train/poppy_s_002671.png,poppy
imgs/train/poppy_s_002481.png,poppy
imgs/train/male_child_s_001141.png,boy
imgs/train/cichlid_s_000004.png,aquarium_fish
imgs/train/leopard_s_000152.png,leopard
imgs/train/rorqual_s_000282.png,whale
imgs/train/camel_s_001815.png,camel
imgs/train/boy_s_001612.png,boy
imgs/train/roundworm_s_000003.png,worm
imgs/train/shark_s_001360.png,shark
imgs/train/honeybee_s_000479.png,bee
imgs/train/sea_trout_s_000161.png,trout
imgs/train/trolleybus_s_000335.png,bus
imgs/train/oak_tree_s_000154.png,oak_tree
imgs/train/spider_s_001094.png,spider
imgs/train/armoire_s_000066.png,wardrobe
imgs/train/dinosaur_s_000755.png,dinosaur
imgs/train/neomys_anomalus_s_000028.png,shrew
imgs/train/kangaroo_s_001730.png,kangaroo
imgs/train/cows_s_001517.png,cattle
imgs/train/butterfly_orchid_s_000977.png,orchid
imgs/train/black_woman_s_001990.png,woman
imgs/train/minibus_s_001389.png,bus
imgs/train/hedgehog_s_001424.png,porcupine
imgs/train/eagle_ray_s_000006.png,ray
imgs/train/chimp_s_001549.png,chimpanzee
imgs/train/pine_tree_s_000252.png,pine_tree
imgs/train/velocipede_s_000989.png,bicycle
imgs/train/whiskey_bottle_s_000427.png,bottle
imgs/train/indian_elephant_s_000460.png,elephant
imgs/train/racoon_s_000299.png,raccoon
imgs/train/abel_s_000548.png,man
imgs/train/sunflower_s_000328.png,sunflower
imgs/train/skunk_s_000976.png,skunk
imgs/train/drawbridge_s_001307.png,bridge
imgs/train/rainbow_trout_s_001692.png,trout
imgs/train/tiger_beetle_s_000640.png,beetle
imgs/train/school_bus_s_000179.png,bus
imgs/train/striped_skunk_s_000124.png,skunk
imgs/train/dessert_plate_s_000406.png,plate
imgs/train/ankylosaurus_s_001368.png,dinosaur
imgs/train/keyboard_s_001691.png,keyboard
imgs/train/ribbon_worm_s_000253.png,worm
imgs/train/keyboard_s_002010.png,keyboard
imgs/train/cirrocumulus_cloud_s_000410.png,cloud
imgs/train/rainbow_trout_s_001889.png,trout
imgs/train/skyscraper_s_001248.png,skyscraper
imgs/train/bosc_s_001605.png,pear
imgs/train/orchid_s_001890.png,orchid
imgs/train/rabbit_s_001943.png,rabbit
imgs/train/pear_s_001547.png,pear
imgs/train/clock_s_001847.png,clock
imgs/train/macoun_s_000251.png,apple
imgs/train/macoun_s_001193.png,apple
imgs/train/shrew_s_001990.png,shrew
imgs/train/bulldozer_s_000309.png,tractor
imgs/train/dromedary_s_001290.png,camel
imgs/train/macropus_giganteus_s_000327.png,kangaroo
imgs/train/castle_s_000585.png,castle
imgs/train/forest_s_002032.png,forest
imgs/train/young_girl_s_000021.png,girl
imgs/train/snail_s_002192.png,snail
imgs/train/maine_lobster_s_000386.png,lobster
imgs/train/possum_s_000066.png,possum
imgs/train/drawbridge_s_000791.png,bridge
imgs/train/golden_hamster_s_001244.png,hamster
imgs/train/mushroom_s_001679.png,mushroom
imgs/train/squirrel_s_002278.png,squirrel
imgs/train/seal_s_001248.png,seal
imgs/train/carassius_auratus_s_000164.png,aquarium_fish
imgs/train/beaver_s_001386.png,beaver
imgs/train/woods_s_000195.png,forest
imgs/train/arabian_camel_s_001286.png,camel
imgs/train/wardrobe_s_001252.png,wardrobe
imgs/train/bell_pepper_s_000345.png,sweet_pepper
imgs/train/crocodile_s_001666.png,crocodile
imgs/train/gecko_s_001947.png,lizard
imgs/train/common_dolphin_s_000374.png,dolphin
imgs/train/forest_s_001328.png,forest
imgs/train/mephitis_mephitis_s_000221.png,skunk
imgs/train/pear_s_001904.png,pear
imgs/train/pine_tree_s_000555.png,pine_tree
imgs/train/moped_s_000135.png,motorcycle
imgs/train/ankylosaurus_s_001012.png,dinosaur
imgs/train/tiger_s_001483.png,tiger
imgs/train/leopard_s_000461.png,leopard
imgs/train/stingray_s_002264.png,ray
imgs/train/test_rocket_s_000267.png,rocket
imgs/train/tv_s_002127.png,television
imgs/train/wood_s_000230.png,forest
imgs/train/hamster_s_000500.png,hamster
imgs/train/male_child_s_000643.png,boy
imgs/train/saucer_s_000691.png,plate
imgs/train/television_s_002330.png,television
imgs/train/flounder_s_000647.png,flatfish
imgs/train/lobster_s_001153.png,lobster
imgs/train/butterfly_s_000191.png,butterfly
imgs/train/table_s_002685.png,table
imgs/train/red_fox_s_001494.png,fox
imgs/train/plain_s_000168.png,plain
imgs/train/opossum_s_001850.png,possum
imgs/train/adriatic_s_002959.png,sea
imgs/train/crocodylus_porosus_s_000757.png,crocodile
imgs/train/leopard_s_001220.png,leopard
imgs/train/train_s_000995.png,train
imgs/train/tussock_caterpillar_s_000438.png,caterpillar
imgs/train/oxen_s_001623.png,cattle
imgs/train/tractor_s_000676.png,tractor
imgs/train/timber_wolf_s_000280.png,wolf
imgs/train/tiger_s_002328.png,tiger
imgs/train/sunflower_s_000547.png,sunflower
imgs/train/panthera_pardus_s_000112.png,leopard
imgs/train/icbm_s_000845.png,rocket
imgs/train/tram_s_000393.png,streetcar
imgs/train/butterfly_s_001049.png,butterfly
imgs/train/palm_tree_s_000845.png,palm_tree
imgs/train/pine_tree_s_002004.png,pine_tree
imgs/train/tulip_s_000024.png,tulip
imgs/train/striped_skunk_s_000578.png,skunk
imgs/train/sunflower_s_000039.png,sunflower
imgs/train/couch_s_000738.png,couch
imgs/train/castor_fiber_s_000466.png,beaver
imgs/train/manual-shrew007.png,shrew
imgs/train/footbridge_s_000754.png,bridge
imgs/train/common_oak_s_000685.png,oak_tree
imgs/train/telephone_set_s_000706.png,telephone
imgs/train/caterpillar_s_002577.png,caterpillar
imgs/train/squirrel_s_000577.png,squirrel
imgs/train/macoun_s_000893.png,apple
imgs/train/quercus_robur_s_000627.png,oak_tree
imgs/train/mus_musculus_s_000451.png,mouse
imgs/train/argiope_aurantia_s_000962.png,spider
imgs/train/golden_delicious_s_001813.png,apple
imgs/train/desk_phone_s_000141.png,telephone
imgs/train/tulipa_clusiana_s_000038.png,tulip
imgs/train/drawbridge_s_002732.png,bridge
